Product Name,Product ID,Price,Price per unit,Brand,Category,Image URL,Minimum Quantity,Product Link,cgid,tracking_date,source
Espinafre Biológico,4159363,2.29,"€15,27/kg",Vitacress,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe5a6af7e/images/col/415/4159363-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/espinafre-biologico-vitacress-4159363.html,biologicos,2024-11-22,Continente
Leite UHT Meio Gordo sem Lactose,7745834,20.04,"€1,11/lt",Mimosa,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwb7756e3f/images/col/774/7745834-frente.jpg?sw=280&sh=280,emb. 18 x 1 lt,https://www.continente.pt/produto/leite-uht-meio-gordo-sem-lactose-mimosa-7745834.html,biologicos,2024-11-22,Continente
Hambúrguer Vegan Sabor a Frango,7526167,4.19,"€26,19/kg",The Vegetarian Butcher,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwc18cbbc1/images/col/752/7526167-hero.jpg?sw=280&sh=280,emb. 160 gr,https://www.continente.pt/produto/hamburguer-vegan-sabor-a-frango-the-vegetarian-butcher-7526167.html,biologicos,2024-11-22,Continente
Salmão Fumado da Noruega Eco Biológico,5807845,8.39,"€104,88/kg",Martiko,Frescos/Charcutaria/Salmão Fumado e Especialidades,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw030bc0e1/images/col/580/5807845-cima.jpg?sw=280&sh=280,emb. 80 gr,https://www.continente.pt/produto/salmao-fumado-da-noruega-eco-biologico-martiko-5807845.html,biologicos,2024-11-22,Continente
Bolachas Mini Chips Chocolate sem Glúten,3576493,2.54,"€12,70/kg",Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw81dc5ac7/images/col/357/3576493-direito.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/bolachas-mini-chips-chocolate-sem-gluten-gullon-3576493.html,biologicos,2024-11-22,Continente
Pudim +Proteína Caramelo,7477484,0.89,"€4,45/kg",Continente,Laticínios/Iogurtes/Iogurtes Proteína,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9d14d24a/images/col/747/7477484-frente.png?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/pudim-proteina-caramelo-continente-7477484.html,biologicos,2024-11-22,Continente
Barra Proteína Chocolate,7522768,1.25,"€25,00/kg",Way Up,"Bio, Eco e Saudável/Nutrição Desportiva/Barras e Snacks",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw4fb01b3c/images/col/752/7522768-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/barra-proteina-chocolate-way-up-7522768.html,biologicos,2024-11-22,Continente
Massa Esparguete sem Glúten,5358916,1.99,"€3,98/kg",Milaneza,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw351770ee/images/col/535/5358916-hero.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/massa-esparguete-sem-gluten-milaneza-5358916.html,biologicos,2024-11-22,Continente
Creme Vegetal de Soja para Culinária,2377626,1.79,"€7,16/lt",Alpro,Laticínios/Natas e Bechamel/Cremes Vegetais,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dweb3502ae/images/col/237/2377626-frente.png?sw=280&sh=280,emb. 250 ml,https://www.continente.pt/produto/creme-vegetal-de-soja-para-culinaria-alpro-2377626.html,biologicos,2024-11-22,Continente
Cenoura Biológica,7382406,1.19,"€2,38/kg",Continente Bio,"Frescos/Legumes/Cenoura, Abóbora e Beterraba",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw45098f83/images/col/738/7382406-frente.jpg?sw=280&sh=280,emb. 500 gr,https://www.continente.pt/produto/cenoura-biologica-continente-bio-7382406.html,biologicos,2024-11-22,Continente
Salsichas de Soja Veggie Lovers Lata 8 un,4962050,1.99,"€11,06/kg",Izidoro,Mercearia/Conservas/Salsichas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwaaf30946/images/col/496/4962050-frente.jpg?sw=280&sh=280,emb. 360 gr (peso escorrido 180 gr),https://www.continente.pt/produto/salsichas-de-soja-veggie-lovers-lata-8-un-izidoro-4962050.html,biologicos,2024-11-22,Continente
Fatiado de Sabor Original,7478830,3.79,"€18,95/kg",Violife,"Bio, Eco e Saudável/Vegetariano e Vegan",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw0bf68cc9/images/col/747/7478830-frente.png?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/fatiado-de-sabor-original-violife-7478830.html,biologicos,2024-11-22,Continente
Almôndegas de Proteína Vegetal,7207960,3.99,"€16,62/kg",Iglo Green Cuisine,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe32aa314/images/col/720/7207960-frente.jpg?sw=280&sh=280,emb. 240 gr (10 un),https://www.continente.pt/produto/almondegas-de-proteina-vegetal-iglo-green-cuisine-7207960.html,biologicos,2024-11-22,Continente
Tofu Biológico,7103466,1.89,"€4,73/kg",Continente Bio,"Bio, Eco e Saudável/Biológicos/Peixaria, Talho e Alternativas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2f14a399/images/col/710/7103466-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/tofu-biologico-continente-bio-7103466.html,biologicos,2024-11-22,Continente
Leite UHT Magro sem Lactose,4679597,1.35,"€1,35/lt",Mimosa,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbad38a64/images/col/467/4679597-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/leite-uht-magro-sem-lactose-mimosa-4679597.html,biologicos,2024-11-22,Continente
Bolachas Aveia e Laranja sem Glúten,6804547,2.24,"€12,44/kg",Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas Fibra e Sem Açúcar",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw2d463128/images/col/680/6804547-direito.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/bolachas-aveia-e-laranja-sem-gluten-gullon-6804547.html,biologicos,2024-11-22,Continente
Leite UHT Meio Gordo sem Lactose,7626663,1.14,"€1,14/lt",Gresso,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwe66c42f2/images/col/762/7626663-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/leite-uht-meio-gordo-sem-lactose-gresso-7626663.html,biologicos,2024-11-22,Continente
Snack Proteína Caramelo,6618096,0.89,"€29,67/kg",Prozis,"Bio, Eco e Saudável/Nutrição Desportiva/Barras e Snacks",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw50acf3ea/images/col/661/6618096-frente.jpg?sw=280&sh=280,emb. 30 gr,https://www.continente.pt/produto/snack-proteina-caramelo-prozis-6618096.html,biologicos,2024-11-22,Continente
Lombos de Salmão Biológico Congelado,7287176,15.99,"€63,96/kg",Origens Bio,"Frescos/Peixaria/Filetes, Lombos e Postas/Congelado",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwbcef7653/images/col/728/7287176-cima.jpg?sw=280&sh=280,2 un x 125 gr (250 gr),https://www.continente.pt/produto/lombos-de-salmao-biologico-congelado-origens-bio-7287176.html,biologicos,2024-11-22,Continente
Massa Espirais Fusilli sem Glúten,7416998,2.99,"€7,48/kg",Delverde,"Mercearia/Arroz, Massa e Farinha/Massa",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw39a9ad32/images/col/741/7416998-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/massa-espirais-fusilli-sem-gluten-delverde-7416998.html,biologicos,2024-11-22,Continente
Queijo Parmigiano Reggiano DOP Biológico,6589989,6.99,"€46,60/kg",Parmareggio,Frescos/Queijos/Queijos do Mundo,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw8bc97417/images/col/658/6589989-frente.jpg?sw=280&sh=280,emb. 150 gr,https://www.continente.pt/produto/queijo-parmigiano-reggiano-dop-biologico-parmareggio-6589989.html,biologicos,2024-11-22,Continente
Hambúrguer Panado Vegan Sabor a Frango,7526169,4.19,"€23,28/kg",The Vegetarian Butcher,Congelados/Hambúrgueres e Almôndegas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwed51e691/images/col/752/7526169-hero.jpg?sw=280&sh=280,emb. 180 gr,https://www.continente.pt/produto/hamburguer-panado-vegan-sabor-a-frango-the-vegetarian-butcher-7526169.html,biologicos,2024-11-22,Continente
Veggie Fingers,4310318,1.99,"€7,01/kg",Iglo Green Cuisine,Congelados/Vegetariano e Vegan/Nuggets e Panados,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw157200af/images/col/431/4310318-frente.jpg?sw=280&sh=280,emb. 284 gr (10 un),https://www.continente.pt/produto/veggie-fingers-iglo-green-cuisine-4310318.html,biologicos,2024-11-22,Continente
Barra Proteína Bolacha,7522769,1.25,"€25,00/kg",Way Up,"Bio, Eco e Saudável/Nutrição Desportiva/Barras e Snacks",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7c9e91bb/images/col/752/7522769-frente.jpg?sw=280&sh=280,emb. 50 gr,https://www.continente.pt/produto/barra-proteina-bolacha-way-up-7522769.html,biologicos,2024-11-22,Continente
Pudim +Proteína Chocolate,7477480,0.89,"€4,45/kg",Continente,Laticínios/Iogurtes/Iogurtes Proteína,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw09821df6/images/col/747/7477480-frente.jpg?sw=280&sh=280,emb. 200 gr,https://www.continente.pt/produto/pudim-proteina-chocolate-continente-7477480.html,biologicos,2024-11-22,Continente
Queijo Mozzarella sem Lactose,5894990,1.59,"€15,90/kg",Galbani,"Frescos/Queijos/Fresco, Requeijão e Mozzarella",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwd3cc1d49/images/col/589/5894990-frente.jpg?sw=280&sh=280,emb. 100 gr,https://www.continente.pt/produto/queijo-mozzarella-sem-lactose-galbani-5894990.html,biologicos,2024-11-22,Continente
Iogurte Líquido Proteína Banana,8005064,1.99,"€6,63/kg",Yopro Danone,Destaques/Novidades/Novidades Fresquinhas,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw01602ac6/images/col/800/8005064-frente.png?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/iogurte-liquido-proteina-banana-yopro-danone-8005064.html,biologicos,2024-11-22,Continente
Bife de Peito de Frango Biológico,7146077,7.99,"€26,63/kg",Biologic,Frescos/Talho/Frango e Peru/Frango,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6736d861/images/col/714/7146077-cima.jpg?sw=280&sh=280,emb. 300 gr,https://www.continente.pt/produto/bife-de-peito-de-frango-biologico-biologic-7146077.html,biologicos,2024-11-22,Continente
Leite Magro com Amêndoa sem Lactose,6655126,1.24,"€1,24/lt",Mimosa,Laticínios/Leite/Leite sem Lactose,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dwea11d350/images/col/665/6655126-frente.jpg?sw=280&sh=280,emb. 1 lt,https://www.continente.pt/produto/leite-magro-com-amendoa-sem-lactose-mimosa-6655126.html,biologicos,2024-11-22,Continente
Bolachas Chocolate Chips,6338236,3.84,"€15,36/kg",Gullón,"Mercearia/Bolachas, Biscoitos e Tostas/Bolachas de Chocolate",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw3b66611a/images/col/633/6338236-direito.jpg?sw=280&sh=280,emb. 250 gr,https://www.continente.pt/produto/bolachas-chocolate-chips-gullon-6338236.html,biologicos,2024-11-22,Continente
Flocos Aveia Integral Prensados,6819559,1.29,"€3,23/kg",Continente Bio,Mercearia/Cereais e Barras/Flocos e Papas de Aveia,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw9706d95d/images/col/681/6819559-frente.jpg?sw=280&sh=280,emb.400 gr,https://www.continente.pt/produto/flocos-aveia-integral-prensados-continente-bio-6819559.html,biologicos,2024-11-22,Continente
Iogurte Líquido +Proteína Banana,7449988,1.18,"€4,21/un",Continente,Laticínios/Iogurtes/Iogurtes Líquidos,https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw1312ad70/images/col/744/7449988-frente.jpg?sw=280&sh=280,emb. 280 gr,https://www.continente.pt/produto/iogurte-liquido-proteina-banana-continente-7449988.html,biologicos,2024-11-22,Continente
Preparado de Carne Picada de Bovino Biológica,7146064,7.99,"€19,98/kg",Biologic,"Bio, Eco e Saudável/Biológicos/Peixaria, Talho e Alternativas",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw7f959076/images/col/714/7146064-cima.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/preparado-de-carne-picada-de-bovino-biologica-biologic-7146064.html,biologicos,2024-11-22,Continente
Couve Brócolo Biológico,7357120,2.99,"€7,48/kg",Continente Bio,"Frescos/Legumes/Couves, Brócolos e Espinafres",https://www.continente.pt/dw/image/v2/BDVS_PRD/on/demandware.static/-/Sites-col-master-catalog/default/dw6ec2712f/images/col/735/7357120-frente.jpg?sw=280&sh=280,emb. 400 gr,https://www.continente.pt/produto/couve-brocolo-biologico-continente-bio-7357120.html,biologicos,2024-11-22,Continente
